persona_id,area,figma_persona_description_node,figma_journey_bridge_node,figma_persona_journey_node,figma_modular_approach_node,local_journey_map_asset,journey_hotspot_set
client-work,work,1635-80247,5246-305051,2140-53489,2140-44002,work,work
operator-work,work,1635-80155,2021-20169,2058-166458,2058-166458,work,work
white-collar,work,1635-80131,2021-19771,1667-44064,2057-148649,work,work
blue-collar,work,1635-133254,2580-322062,2067-297533,2067-297533,work_blue_collar,work_blue_collar
grey-collar,work,1635-80343,2021-19574,1667-58780,2057-137359,work,work
military,work,1635-133281,5248-305407,1412-44020,2057-128399,work,work
client-heal,heal,1635-80271,5246-304783,2140-53489,2140-44002,heal,heal
operator-heal,heal,1635-80178,2593-333289,2058-166458,2058-166458,heal,heal
doctor,heal,1635-133580,5224-301054,1710-44040,2057-120670,heal,heal
senior,heal,1635-133511,5246-301116,1748-72531,2057-108261,heal,heal
patient,heal,1635-133534,5224-301870,1748-44772,2057-44000,heal,heal
nurse,heal,1635-133557,5246-300200,1748-60721,2057-113707,heal,heal
client-play,play,1635-80295,5246-304247,2140-53489,2140-44002,play,play
operator-play,play,1635-80201,2593-333078,2058-166458,2058-166458,play,play
sport-fan,play,1635-133304,5256-306050,229-415020,2057-101116,play,play
vip-guest,play,1635-133488,5246-302284,1428-61642,2057-86648,play,play
participant,play,1635-133327,5246-302004,1428-61667,2057-92475,play,play
tourist,play,1635-133350,5246-302563,1441-46112,2057-80143,play,play
client-learn,learn,1635-80319,5246-304515,2140-53489,2140-44002,learn,learn
operator-learn,learn,1635-80224,2593-332867,2058-166458,2058-166458,learn,learn
student,learn,1635-133396,5246-303120,223-355745,2057-61265,learn,learn
schoolchild,learn,1635-133419,5246-303400,1321-44016,2057-68355,learn,learn
parent,learn,1635-133442,5246-303689,1454-44040,2057-56477,learn,learn
teacher,learn,1635-133465,5246-303968,1746-58549,2057-49328,learn,learn
